open,close,high,low,value,volume,begin,end
2748.5,2750.0,2750.0,2748.5,41242.5,15,2011-12-15 18:23:00,2011-12-15 18:23:59
2750.0,2750.0,2750.0,2750.0,5500.0,2,2011-12-15 18:24:00,2011-12-15 18:24:59
2750.0,2750.0,2750.0,2747.3,217247.3,79,2011-12-15 18:26:00,2011-12-15 18:26:59
2750.1,2745.0,2750.1,2745.0,294221.2,107,2011-12-15 18:27:00,2011-12-15 18:27:59
2749.3,2750.0,2750.0,2749.1,1325440.8,482,2011-12-15 18:31:00,2011-12-15 18:31:59
2750.0,2750.0,2750.0,2750.0,30250.0,11,2011-12-15 18:32:00,2011-12-15 18:32:59
2749.9,2750.0,2750.0,2749.9,65999.0,24,2011-12-15 18:33:00,2011-12-15 18:33:59
2749.9,2750.0,2750.0,2749.9,54998.6,20,2011-12-15 18:34:00,2011-12-15 18:34:59
2750.0,2750.0,2750.0,2750.0,126500.0,46,2011-12-15 18:35:00,2011-12-15 18:35:59
2750.0,2750.0,2750.0,2750.0,332750.0,121,2011-12-15 18:39:00,2011-12-15 18:39:59
2750.0,2742.2,2750.0,2742.2,533461.3,194,2011-12-15 18:40:00,2011-12-15 18:40:59
2752.0,2752.0,2759.8,2717.1,1562652.6,571,2011-12-15 18:42:00,2011-12-15 18:42:59
2760.0,2764.8,2764.8,2760.0,63517.4,23,2011-12-16 10:00:00,2011-12-16 10:00:59
2756.0,2756.0,2756.0,2756.0,5512.0,2,2011-12-16 10:01:00,2011-12-16 10:01:59
2755.8,2756.3,2756.4,2755.8,162619.5,59,2011-12-16 10:04:00,2011-12-16 10:04:59
2762.6,2755.8,2763.7,2755.8,468544.3,170,2011-12-16 10:05:00,2011-12-16 10:05:59
2750.0,2750.0,2750.0,2750.0,5500.0,2,2011-12-16 10:07:00,2011-12-16 10:07:59
2746.3,2740.0,2746.3,2740.0,38382.6,14,2011-12-16 10:08:00,2011-12-16 10:08:59
2741.6,2756.8,2756.8,2741.6,241638.3,88,2011-12-16 10:09:00,2011-12-16 10:09:59
2754.6,2754.6,2754.6,2754.6,8263.8,3,2011-12-16 10:10:00,2011-12-16 10:10:59
2750.0,2756.4,2756.4,2750.0,19282.0,7,2011-12-16 10:12:00,2011-12-16 10:12:59
2757.3,2767.5,2767.5,2757.3,1055313.9,382,2011-12-16 10:13:00,2011-12-16 10:13:59
2764.8,2764.8,2764.8,2764.8,5529.6,2,2011-12-16 10:14:00,2011-12-16 10:14:59
2764.9,2765.0,2765.0,2764.9,212899.8,77,2011-12-16 10:15:00,2011-12-16 10:15:59
2758.6,2756.4,2765.0,2756.4,315063.8,114,2011-12-16 10:20:00,2011-12-16 10:20:59
2755.1,2752.7,2755.3,2752.7,143176.6,52,2011-12-16 10:21:00,2011-12-16 10:21:59
2754.2,2753.6,2754.2,2753.6,79865.8,29,2011-12-16 10:22:00,2011-12-16 10:22:59
2753.6,2761.0,2761.0,2751.1,278703.1,101,2011-12-16 10:23:00,2011-12-16 10:23:59
2754.5,2752.9,2754.5,2752.8,165204.0,60,2011-12-16 10:24:00,2011-12-16 10:24:59
2752.2,2752.2,2752.2,2752.2,2752.2,1,2011-12-16 10:25:00,2011-12-16 10:25:59
2754.2,2760.5,2760.5,2754.2,220712.0,80,2011-12-16 10:26:00,2011-12-16 10:26:59
2753.7,2754.1,2761.0,2753.7,270120.5,98,2011-12-16 10:27:00,2011-12-16 10:27:59
2759.4,2759.6,2760.7,2759.4,151783.4,55,2011-12-16 10:28:00,2011-12-16 10:28:59
2753.7,2759.7,2759.9,2753.7,170894.7,62,2011-12-16 10:29:00,2011-12-16 10:29:59
2753.3,2753.3,2753.3,2753.3,55066.0,20,2011-12-16 10:30:00,2011-12-16 10:30:59
2753.3,2753.3,2753.3,2753.3,30286.3,11,2011-12-16 10:32:00,2011-12-16 10:32:59
2753.3,2753.2,2753.3,2753.2,35791.7,13,2011-12-16 10:34:00,2011-12-16 10:34:59
2757.4,2750.0,2757.4,2750.0,140527.8,51,2011-12-16 10:35:00,2011-12-16 10:35:59
2747.1,2747.0,2747.1,2746.1,236244.6,86,2011-12-16 10:36:00,2011-12-16 10:36:59
2747.0,2747.0,2747.0,2747.0,52193.0,19,2011-12-16 10:37:00,2011-12-16 10:37:59
2753.9,2753.9,2753.9,2753.9,2753.9,1,2011-12-16 10:38:00,2011-12-16 10:38:59
2751.5,2751.4,2751.5,2751.4,13757.4,5,2011-12-16 10:39:00,2011-12-16 10:39:59
2756.2,2756.0,2760.0,2756.0,46891.7,17,2011-12-16 10:40:00,2011-12-16 10:40:59
2749.8,2749.8,2749.8,2749.8,2749.8,1,2011-12-16 10:41:00,2011-12-16 10:41:59
2755.1,2762.5,2762.5,2755.1,455081.7,165,2011-12-16 10:42:00,2011-12-16 10:42:59
2760.0,2761.1,2762.5,2760.0,264988.7,96,2011-12-16 10:43:00,2011-12-16 10:43:59
2757.2,2757.2,2757.2,2757.2,19300.4,7,2011-12-16 10:50:00,2011-12-16 10:50:59
2755.0,2755.0,2755.0,2755.0,2755.0,1,2011-12-16 10:51:00,2011-12-16 10:51:59
2758.7,2764.9,2764.9,2758.7,69089.1,25,2011-12-16 10:52:00,2011-12-16 10:52:59
2764.9,2758.5,2765.0,2758.5,187843.4,68,2011-12-16 10:55:00,2011-12-16 10:55:59
2755.5,2755.4,2755.5,2755.4,24799.2,9,2011-12-16 10:57:00,2011-12-16 10:57:59
2755.0,2755.0,2755.0,2755.0,13775.0,5,2011-12-16 10:58:00,2011-12-16 10:58:59
2755.0,2755.0,2755.0,2755.0,27550.0,10,2011-12-16 11:00:00,2011-12-16 11:00:59
2760.0,2760.0,2760.0,2760.0,5520.0,2,2011-12-16 11:03:00,2011-12-16 11:03:59
2760.2,2760.2,2760.2,2760.2,2760.2,1,2011-12-16 11:05:00,2011-12-16 11:05:59
2762.0,2761.0,2762.0,2761.0,44188.0,16,2011-12-16 11:06:00,2011-12-16 11:06:59
2764.4,2764.5,2764.5,2764.4,16586.9,6,2011-12-16 11:07:00,2011-12-16 11:07:59
2760.6,2760.0,2761.7,2760.0,554885.1,201,2011-12-16 11:08:00,2011-12-16 11:08:59
2760.0,2760.0,2760.0,2760.0,140760.0,51,2011-12-16 11:09:00,2011-12-16 11:09:59
2760.0,2760.0,2763.6,2760.0,375363.8,136,2011-12-16 11:12:00,2011-12-16 11:12:59
2760.5,2760.5,2760.5,2760.5,52449.5,19,2011-12-16 11:13:00,2011-12-16 11:13:59
2753.0,2752.7,2753.0,2752.7,41292.9,15,2011-12-16 11:15:00,2011-12-16 11:15:59
2753.1,2750.0,2753.1,2750.0,57778.4,21,2011-12-16 11:19:00,2011-12-16 11:19:59
2742.7,2742.7,2742.7,2742.7,57596.7,21,2011-12-16 11:20:00,2011-12-16 11:20:59
2742.8,2742.8,2742.8,2742.8,2742.8,1,2011-12-16 11:21:00,2011-12-16 11:21:59
2740.0,2740.0,2740.0,2740.0,13700.0,5,2011-12-16 11:22:00,2011-12-16 11:22:59
2746.2,2740.0,2746.2,2740.0,115152.2,42,2011-12-16 11:23:00,2011-12-16 11:23:59
2740.0,2733.0,2740.0,2733.0,60211.8,22,2011-12-16 11:24:00,2011-12-16 11:24:59
2730.0,2722.7,2730.0,2722.7,38190.8,14,2011-12-16 11:25:00,2011-12-16 11:25:59
2727.9,2728.0,2728.0,2719.5,179609.1,66,2011-12-16 11:26:00,2011-12-16 11:26:59
2719.2,2719.2,2719.2,2719.2,8157.6,3,2011-12-16 11:27:00,2011-12-16 11:27:59
2718.8,2720.0,2720.0,2718.8,21752.8,8,2011-12-16 11:28:00,2011-12-16 11:28:59
2720.0,2720.0,2720.0,2720.0,5440.0,2,2011-12-16 11:29:00,2011-12-16 11:29:59
2722.1,2722.1,2722.1,2722.1,8166.3,3,2011-12-16 11:30:00,2011-12-16 11:30:59
2727.2,2727.2,2727.2,2727.2,59998.4,22,2011-12-16 11:32:00,2011-12-16 11:32:59
2730.0,2740.0,2740.0,2730.0,136882.4,50,2011-12-16 11:35:00,2011-12-16 11:35:59
2737.1,2737.4,2737.4,2737.1,273721.2,100,2011-12-16 11:36:00,2011-12-16 11:36:59
2739.2,2749.3,2749.3,2739.2,82342.9,30,2011-12-16 11:37:00,2011-12-16 11:37:59
2734.3,2737.7,2737.7,2734.3,19150.3,7,2011-12-16 11:38:00,2011-12-16 11:38:59
2734.8,2732.0,2735.5,2731.9,180358.5,66,2011-12-16 11:39:00,2011-12-16 11:39:59
2729.0,2726.0,2729.0,2726.0,117268.7,43,2011-12-16 11:40:00,2011-12-16 11:40:59
2725.4,2721.0,2725.4,2721.0,51732.3,19,2011-12-16 11:41:00,2011-12-16 11:41:59
2720.1,2721.0,2721.0,2718.8,76157.6,28,2011-12-16 11:42:00,2011-12-16 11:42:59
2721.1,2721.1,2721.6,2721.0,130613.8,48,2011-12-16 11:43:00,2011-12-16 11:43:59
2721.1,2729.0,2729.0,2721.1,196156.3,72,2011-12-16 11:44:00,2011-12-16 11:44:59
2730.0,2732.3,2732.3,2730.0,10926.9,4,2011-12-16 11:45:00,2011-12-16 11:45:59
2735.5,2740.0,2740.1,2735.5,134229.1,49,2011-12-16 11:48:00,2011-12-16 11:48:59
2740.0,2740.0,2740.0,2740.0,5480.0,2,2011-12-16 11:49:00,2011-12-16 11:49:59
2740.0,2732.3,2740.0,2732.3,30063.0,11,2011-12-16 11:50:00,2011-12-16 11:50:59
2732.2,2730.0,2732.2,2730.0,103809.3,38,2011-12-16 11:51:00,2011-12-16 11:51:59
2740.0,2740.0,2740.0,2740.0,137000.0,50,2011-12-16 11:53:00,2011-12-16 11:53:59
2745.0,2750.0,2750.0,2745.0,1050220.3,382,2011-12-16 11:55:00,2011-12-16 11:55:59
2750.4,2751.0,2757.3,2750.0,143047.7,52,2011-12-16 11:56:00,2011-12-16 11:56:59
2751.3,2754.4,2754.4,2751.3,233923.9,85,2011-12-16 11:58:00,2011-12-16 11:58:59
2754.4,2751.4,2754.4,2751.4,63312.2,23,2011-12-16 11:59:00,2011-12-16 11:59:59
2751.4,2746.7,2751.4,2740.0,543381.7,198,2011-12-16 12:00:00,2011-12-16 12:00:59
2743.9,2750.0,2754.3,2743.9,219708.6,80,2011-12-16 12:01:00,2011-12-16 12:01:59
2743.9,2730.4,2743.9,2730.0,865435.2,316,2011-12-16 12:02:00,2011-12-16 12:02:59
2739.9,2744.5,2744.5,2739.9,254989.5,93,2011-12-16 12:03:00,2011-12-16 12:03:59
2744.4,2740.0,2750.1,2740.0,1124975.6,410,2011-12-16 12:04:00,2011-12-16 12:04:59
2734.6,2735.1,2735.1,2734.6,117597.5,43,2011-12-16 12:05:00,2011-12-16 12:05:59
2799.9,2799.9,2799.9,2799.9,2799.9,1,2012-01-03 10:02:00,2012-01-03 10:02:59
2800.0,2800.0,2800.0,2800.0,1181600.0,422,2012-01-03 10:04:00,2012-01-03 10:04:59
2800.0,2815.0,2815.0,2800.0,1404585.0,500,2012-01-03 10:05:00,2012-01-03 10:05:59
2830.7,2828.3,2830.7,2826.0,36765.7,13,2012-01-03 10:07:00,2012-01-03 10:07:59
2826.0,2826.0,2826.0,2826.0,25434.0,9,2012-01-03 10:11:00,2012-01-03 10:11:59
2820.0,2820.0,2820.0,2820.0,11280.0,4,2012-01-03 10:14:00,2012-01-03 10:14:59
2830.0,2860.0,2860.0,2830.0,347760.0,122,2012-01-03 10:19:00,2012-01-03 10:19:59
2870.0,2893.8,2893.8,2870.0,17323.8,6,2012-01-03 10:20:00,2012-01-03 10:20:59
2893.6,2893.6,2893.6,2893.5,17361.5,6,2012-01-03 10:22:00,2012-01-03 10:22:59
2893.5,2893.6,2893.6,2893.5,23148.7,8,2012-01-03 10:23:00,2012-01-03 10:23:59
2893.5,2892.9,2893.5,2892.9,23144.4,8,2012-01-03 10:24:00,2012-01-03 10:24:59
2890.0,2890.0,2892.9,2889.7,11562.6,4,2012-01-03 10:25:00,2012-01-03 10:25:59
2870.2,2870.4,2870.4,2870.2,40183.8,14,2012-01-03 10:26:00,2012-01-03 10:26:59
2876.1,2875.6,2876.1,2875.6,117910.2,41,2012-01-03 10:28:00,2012-01-03 10:28:59
2877.4,2886.7,2886.7,2877.4,112297.0,39,2012-01-03 10:29:00,2012-01-03 10:29:59
2888.6,2888.6,2888.6,2888.6,8665.8,3,2012-01-03 10:30:00,2012-01-03 10:30:59
2888.3,2888.3,2888.3,2888.3,11553.2,4,2012-01-03 10:31:00,2012-01-03 10:31:59
2889.9,2882.0,2892.4,2881.8,144323.7,50,2012-01-03 10:32:00,2012-01-03 10:32:59
2882.1,2882.0,2882.1,2882.0,40349.1,14,2012-01-03 10:33:00,2012-01-03 10:33:59
2882.1,2870.0,2882.1,2870.0,43139.8,15,2012-01-03 10:34:00,2012-01-03 10:34:59
2858.1,2855.0,2858.1,2855.0,31416.0,11,2012-01-03 10:35:00,2012-01-03 10:35:59
2858.2,2865.7,2865.7,2858.2,34332.9,12,2012-01-03 10:41:00,2012-01-03 10:41:59
2869.4,2869.4,2869.4,2869.4,5738.8,2,2012-01-03 10:42:00,2012-01-03 10:42:59
2869.8,2870.0,2870.0,2869.8,80356.0,28,2012-01-03 10:43:00,2012-01-03 10:43:59
2869.9,2870.0,2870.0,2869.9,28699.4,10,2012-01-03 10:50:00,2012-01-03 10:50:59
2877.3,2877.5,2877.5,2877.3,97832.2,34,2012-01-03 10:57:00,2012-01-03 10:57:59
2877.4,2877.4,2877.4,2877.4,28774.0,10,2012-01-03 10:59:00,2012-01-03 10:59:59
2877.4,2877.4,2877.4,2877.4,69057.6,24,2012-01-03 11:00:00,2012-01-03 11:00:59
2877.4,2877.5,2877.5,2877.4,89200.8,31,2012-01-03 11:02:00,2012-01-03 11:02:59
2877.5,2877.5,2877.5,2877.5,63305.0,22,2012-01-03 11:03:00,2012-01-03 11:03:59
2877.5,2877.4,2877.5,2877.4,54671.5,19,2012-01-03 11:05:00,2012-01-03 11:05:59
2877.4,2877.4,2877.4,2877.4,2877.4,1,2012-01-03 11:06:00,2012-01-03 11:06:59
2875.7,2875.7,2875.7,2875.7,11502.8,4,2012-01-03 11:07:00,2012-01-03 11:07:59
2877.5,2875.7,2885.0,2875.7,267713.0,93,2012-01-03 11:08:00,2012-01-03 11:08:59
2872.8,2874.7,2874.7,2872.8,8620.4,3,2012-01-03 11:22:00,2012-01-03 11:22:59
2874.0,2874.0,2874.0,2874.0,14370.0,5,2012-01-03 11:30:00,2012-01-03 11:30:59
2874.0,2875.0,2875.0,2874.0,20120.0,7,2012-01-03 11:32:00,2012-01-03 11:32:59
2875.0,2879.6,2879.6,2875.0,20148.0,7,2012-01-03 11:33:00,2012-01-03 11:33:59
2885.0,2885.0,2885.0,2885.0,14425.0,5,2012-01-03 11:34:00,2012-01-03 11:34:59
2885.0,2885.0,2885.0,2885.0,34620.0,12,2012-01-03 11:35:00,2012-01-03 11:35:59
2885.0,2885.0,2885.0,2885.0,98090.0,34,2012-01-03 11:51:00,2012-01-03 11:51:59
2879.6,2879.6,2879.6,2879.6,2879.6,1,2012-01-03 11:52:00,2012-01-03 11:52:59
2881.0,2881.0,2881.0,2881.0,2881.0,1,2012-01-03 11:55:00,2012-01-03 11:55:59
2879.6,2876.8,2879.6,2876.8,155372.1,54,2012-01-03 11:56:00,2012-01-03 11:56:59
2876.8,2875.1,2876.8,2875.1,20127.4,7,2012-01-03 11:57:00,2012-01-03 11:57:59
2875.0,2874.0,2875.0,2874.0,14374.0,5,2012-01-03 12:02:00,2012-01-03 12:02:59
2874.0,2874.0,2874.0,2874.0,28740.0,10,2012-01-03 12:04:00,2012-01-03 12:04:59
2874.0,2874.0,2874.0,2874.0,2874.0,1,2012-01-03 12:08:00,2012-01-03 12:08:59
2874.0,2874.0,2874.0,2874.0,40236.0,14,2012-01-03 12:11:00,2012-01-03 12:11:59
2856.9,2808.7,2857.0,2808.7,401442.5,141,2012-01-03 12:15:00,2012-01-03 12:15:59
2846.0,2845.9,2846.0,2845.9,25613.2,9,2012-01-03 12:16:00,2012-01-03 12:16:59
2831.9,2820.1,2832.0,2820.1,271303.1,96,2012-01-03 12:17:00,2012-01-03 12:17:59
2820.5,2820.4,2820.9,2820.1,358189.2,127,2012-01-03 12:18:00,2012-01-03 12:18:59
2822.5,2838.4,2838.4,2822.5,343332.7,121,2012-01-03 12:24:00,2012-01-03 12:24:59
2843.0,2843.0,2843.2,2843.0,51175.2,18,2012-01-03 12:26:00,2012-01-03 12:26:59
2854.5,2853.3,2854.7,2853.3,82768.8,29,2012-01-03 12:29:00,2012-01-03 12:29:59
2852.9,2852.9,2852.9,2852.9,8558.7,3,2012-01-03 12:31:00,2012-01-03 12:31:59
2855.6,2852.7,2855.7,2835.1,199391.8,70,2012-01-03 12:32:00,2012-01-03 12:32:59
2847.2,2847.1,2847.2,2847.1,122426.4,43,2012-01-03 12:33:00,2012-01-03 12:33:59
2848.5,2846.0,2848.5,2846.0,91090.4,32,2012-01-03 12:34:00,2012-01-03 12:34:59
2840.3,2848.8,2848.8,2832.6,516457.5,182,2012-01-03 12:35:00,2012-01-03 12:35:59
2850.0,2850.0,2850.0,2813.7,608075.6,214,2012-01-03 12:38:00,2012-01-03 12:38:59
2850.0,2850.0,2850.0,2850.0,222300.0,78,2012-01-03 12:39:00,2012-01-03 12:39:59
2850.0,2861.4,2861.4,2849.8,809478.9,284,2012-01-03 12:40:00,2012-01-03 12:40:59
2865.8,2866.0,2866.0,2865.8,177691.2,62,2012-01-03 12:41:00,2012-01-03 12:41:59
2865.4,2866.0,2866.0,2865.4,266535.8,93,2012-01-03 12:46:00,2012-01-03 12:46:59
2847.1,2847.0,2847.1,2847.0,85411.1,30,2012-01-03 12:49:00,2012-01-03 12:49:59
2852.2,2838.8,2852.2,2838.8,136759.6,48,2012-01-03 12:56:00,2012-01-03 12:56:59
2837.0,2837.0,2837.0,2837.0,2837.0,1,2012-01-03 13:03:00,2012-01-03 13:03:59
2847.9,2856.0,2856.0,2847.9,208385.6,73,2012-01-03 13:04:00,2012-01-03 13:04:59
2856.0,2863.9,2863.9,2849.2,285462.4,100,2012-01-03 13:05:00,2012-01-03 13:05:59
2865.9,2866.0,2866.0,2865.9,20061.5,7,2012-01-03 13:07:00,2012-01-03 13:07:59
2865.3,2866.0,2866.0,2865.3,137567.3,48,2012-01-03 13:09:00,2012-01-03 13:09:59
2866.0,2866.0,2866.0,2866.0,2866.0,1,2012-01-03 13:12:00,2012-01-03 13:12:59
2866.0,2869.0,2869.0,2866.0,106048.0,37,2012-01-03 13:13:00,2012-01-03 13:13:59
2870.0,2863.1,2872.0,2863.1,172210.8,60,2012-01-03 13:14:00,2012-01-03 13:14:59
2869.7,2869.6,2869.7,2869.6,14348.2,5,2012-01-03 13:15:00,2012-01-03 13:15:59
2869.7,2869.8,2869.8,2869.7,51655.0,18,2012-01-03 13:19:00,2012-01-03 13:19:59
2863.1,2850.0,2863.1,2850.0,1505318.2,528,2012-01-03 13:21:00,2012-01-03 13:21:59
2848.1,2848.0,2848.1,2848.0,327520.6,115,2012-01-03 13:22:00,2012-01-03 13:22:59
2847.9,2847.9,2847.9,2847.9,2847.9,1,2012-01-03 13:28:00,2012-01-03 13:28:59
2847.5,2847.5,2847.5,2847.5,28475.0,10,2012-01-03 13:29:00,2012-01-03 13:29:59
2847.9,2848.0,2848.0,2847.9,384478.9,135,2012-01-03 13:34:00,2012-01-03 13:34:59
2848.0,2850.0,2850.0,2848.0,2051678.8,720,2012-01-03 13:37:00,2012-01-03 13:37:59
2866.5,2866.5,2866.5,2866.4,160522.3,56,2012-01-03 13:38:00,2012-01-03 13:38:59
2867.7,2868.0,2868.0,2867.7,286797.2,100,2012-01-03 13:46:00,2012-01-03 13:46:59
2867.9,2867.9,2867.9,2867.9,8603.7,3,2012-01-03 13:47:00,2012-01-03 13:47:59
2868.0,2868.0,2868.0,2868.0,275328.0,96,2012-01-03 13:49:00,2012-01-03 13:49:59
2868.0,2868.0,2868.0,2868.0,5736.0,2,2012-01-03 13:50:00,2012-01-03 13:50:59
2868.0,2868.0,2868.0,2868.0,5736.0,2,2012-01-03 13:51:00,2012-01-03 13:51:59
